crystal,label,band_gap,chemsys,density,density_atomic,deprecated,efermi,energy_above_hull,energy_per_atom,formation_energy_per_atom,formula_anonymous,formula_pretty,is_gap_direct,is_magnetic,is_metal,is_stable,nelements,nsites,num_magnetic_sites,num_unique_magnetic_sites,ordering,theoretical,total_magnetization,total_magnetization_normalized_formula_units,total_magnetization_normalized_vol,uncorrected_energy_per_atom,volume
Ca,mp-554236,5.2995,Ca-Cl-O-P,3.1942221101694335,12.89139392325367,False,2.15142871,0.0013413848809529,-7.477301031190477,-3.3117435019047625,AB3C5D12,Ca5P3ClO12,False,False,False,False,4,42,0,0,NM,False,1e-07,5e-08,1.8469316779294028e-10,-7.055491507380953,541.4385447766541
Ca,mp-554240,4.0868,B-Ca-Na-O,2.980635511040993,11.788734885171282,False,2.21804984,0.0085934002941243,-7.495176574705883,-3.147923720164808,AB3C4D9,NaCa4(BO3)3,False,False,False,False,4,34,0,0,NM,False,0.0013954,0.0006977,3.4813893831994453e-06,-7.131470692352941,400.8169860958236
Ca,mp-554242,2.4101000000000004,Al-Ca-O-W,3.858776869105674,12.145311720575505,False,3.21027606,0.2443644937962856,-7.613783193333334,-3.0730052633333336,AB4C6D16,Ca4Al6WO16,False,False,False,False,4,27,0,0,NM,True,9.47e-05,9.47e-05,2.887869400227473e-07,-7.042301711851852,327.9234164555386
Ca,mp-554263,4.576599999999999,B-Ca-Cl-O,2.697827417737894,15.336585978235728,False,1.56352325,0.0,-7.125596703214285,-3.2142832282738083,ABC2D3,Ca2BClO3,False,False,False,True,4,28,0,0,NM,False,0.0022352,0.0005588,5.205107025895907e-06,-6.743453846071428,429.4244073906004
Ca,mp-554315,5.822699999999999,B-Be-Ca-O,2.952318989651343,9.418527728487014,False,2.09997398,0.0042871669444792,-7.990104227777778,-3.119299800787036,ABC2D5,CaBeB2O5,False,False,False,False,4,36,0,0,NM,False,0.0001191,2.9775e-05,3.51258012791855e-07,-7.608437561111111,339.06699822553253
Ca,mp-554324,4.3144,Ca-Li-Mn-O-P,3.052860109498956,12.857778315128131,False,6.90914207,0.0,-7.689354672934782,-3.221490791621689,ABC7D9E28,LiCa9Mn(PO4)7,False,True,False,True,5,92,2,1,FM,False,10.0000743,5.00003715,0.0084537512716889,-7.234919890326087,1182.9156049917883
Ca,mp-554355,5.1414,Ca-F,3.0505171320080255,14.166588869375412,False,-0.29614874,0.2402514599999996,-5.92688224,-3.984029635,AB2,CaF2,False,False,False,False,2,3,0,0,NM,True,1.5e-06,1.5e-06,3.5294311468364395e-08,-5.6188822400000005,42.49976660812624
Ca,mp-554371,5.390499999999999,B-Ca-H-O-Si,2.895813058547734,10.192958078202306,False,2.22370392,0.0012780593209793,-7.626478902777778,-2.933536760324074,ABCDE5,CaSiBHO5,False,False,False,False,5,36,0,0,NM,False,0.0014067,0.000351675,3.833528961878308e-06,-7.244812236111112,366.946490815283
Ca,mp-554495,4.2831,Ca-O-P-Zr,3.353261648338414,13.256730065722254,False,1.31558212,0.0,-8.3585058825,-3.279054614722222,ABC2D8,CaZr(PO4)2,False,False,False,True,4,48,0,0,NM,True,6.78e-05,1.695e-05,1.065496538737167e-07,-7.9005058825,636.3230431546682
Ca,mp-554539,4.4451,Ca-H-O-Si,2.887446729360763,12.813286017320268,False,1.66736684,0.0107282547916653,-7.333965409375001,-3.192217129947917,A2B3C6D13,Ca6Si3H2O13,False,False,False,False,4,48,0,0,NM,False,0.0002356,0.0001178,3.8306593068308385e-07,-6.961840409375,615.0377288313729
Ca,mp-554549,2.5121,Ca-Ge-O,4.40456402078852,12.118135982399547,False,1.96150949,0.0144064817083284,-7.030077613624999,-2.736338839874999,ABC3,CaGeO3,False,False,False,False,3,80,0,0,NM,False,3e-06,1.875e-07,3.0945353356708682e-09,-6.617877613625,969.4508785919636
Ca,mp-554591,4.8122,C-Ca-K-O,2.552746958973659,13.75704427449088,False,0.76010311,0.0099702649999997,-7.378938633750001,-2.476551600453126,A2B2C3D9,K2Ca2(CO3)3,True,False,False,False,4,32,0,0,NM,True,0.0006425,0.00032125,1.4594795654783227e-06,-6.99250113375,440.22541678370817
Ca,mp-554638,0.0,Ca-O-Ru,4.881430468699996,12.193462583974538,False,3.12390187,0.0,-7.363443016818182,-2.1646406696590903,A2B2C7,Ca2Ru2O7,False,True,True,True,3,22,16,3,FM,False,12.0962012,6.0481006,0.0450919764165551,-6.9262611986363645,268.25617684743986
Ca,mp-554678,2.4967,Ca-Ge-O,4.830824451734098,11.40158239085544,False,4.80313393,0.0136952433750003,-6.998411004375,-2.50027361109375,AB2C5,CaGe2O5,False,False,False,False,3,16,0,0,NM,False,0.0,0.0,0.0,-6.569036004375,182.42531825368704
Ca,mp-554736,5.4226,B-Ca-H-O,1.8918394794097175,8.20822774907764,False,-0.99354665,0.0113435654999998,-6.0097871696,-1.7880278466333337,AB2C10D12,CaB2(H6O5)2,False,False,False,False,4,50,0,0,NM,False,9e-05,4.5e-05,2.1929216086898497e-07,-5.7349871696,410.411387453882
Ca,mp-554775,0.0,Ca-Cu-O,4.625902121163197,12.170975078102684,False,4.28001115,0.0697163372916671,-6.072950714375,-2.0734047212499993,ABC2,CaCuO2,False,False,True,False,3,16,0,0,NM,False,0.0015248,0.0003812,7.830103947173326e-06,-5.729450714375,194.73560124964297
Ca,mp-554801,2.8807,Ca-F-Nb-O,4.03828260393339,14.13447004628435,False,0.76493456,0.0197084372619045,-8.578814626309523,-3.359517375357142,A2B3C4D12,Ca3Nb4(O6F)2,False,False,False,False,4,84,0,0,NM,False,0.0001005,2.5125e-05,8.464615705511273e-08,-8.142243197738095,1187.2954838878854
Ca,mp-554817,3.1711000000000005,Ba-Ca-O-Sb,5.757870059679037,16.14190372060041,False,2.76092689,0.0,-6.799106849666668,-2.7630584775833342,AB2C3D9,Ba3CaSb2O9,True,False,False,True,4,30,0,0,NM,False,0.0014501,0.00072505,2.9944836435233515e-06,-6.386906849666667,484.25711161801235
Ca,mp-554905,4.5515,Ca-O-Si-Zn,3.0084243859154784,13.490770650342906,False,1.33520205,0.0050132341025586,-7.659018678846153,-3.1117258119230766,ABC3D8,CaZnSi3O8,True,False,False,False,4,52,0,0,NM,False,0.0030805,0.000770125,4.391178691773169e-06,-7.236249448076923,701.5200738178311
Ca,mp-555023,4.5893,B-Ca-K-O,3.0390952753921674,12.079707922061084,False,2.10899077,0.0,-7.493010385,-3.1582355508382354,AB3C4D9,KCa4(BO3)3,False,False,False,True,4,34,0,0,NM,False,0.0013402,0.0006701,3.263129151230168e-06,-7.1293045026470585,410.7100693500769
Ca,mp-555089,4.8642,Ca-Li-O-Si-Sr,3.1362350470821267,11.238911580139249,False,1.63755853,0.0,-6.8967884984375,-3.0371053390625,ABC2D4E8,SrLi4Ca(SiO4)2,True,False,False,True,5,64,0,0,NM,False,0.0035784,0.0008946,4.974903450508973e-06,-6.5532884984375,719.2903411289119
Ca,mp-555127,3.8017,Ca-K-O-V,3.082140883796467,14.575280768752616,False,0.66542717,0.0,-7.844556116195653,-2.991055591152175,AB7C10D28,KCa10V7O28,False,False,False,True,4,92,0,0,NM,True,0.1556081,0.07780405,0.0001160452699429,-7.167686550978261,1340.9258307252408
Ca,mp-555143,0.7727000000000002,Ca-Co-F-Li,3.3031674928385266,12.285288929525263,False,-0.27372411,0.013648328333331,-5.581502604444444,-3.082423232592592,ABCD6,LiCaCoF6,False,True,False,False,4,18,2,1,FM,False,8.000977,4.0004885,0.036181381225309,-5.091502604444445,221.13520073145472
