crystal,label,band_gap,chemsys,density,density_atomic,deprecated,efermi,energy_above_hull,energy_per_atom,formation_energy_per_atom,formula_anonymous,formula_pretty,is_gap_direct,is_magnetic,is_metal,is_stable,nelements,nsites,num_magnetic_sites,num_unique_magnetic_sites,ordering,theoretical,total_magnetization,total_magnetization_normalized_formula_units,total_magnetization_normalized_vol,uncorrected_energy_per_atom,volume
Al,mp-961645,0.0,Al-Ge-Li,3.4783276025872696,16.957503585894706,False,3.7891745,0.3403994533333336,-3.37679619,0.0490459938888895,ABC,LiAlGe,False,False,True,False,3,3,0,0,NM,True,0.001516,0.001516,2.9799983869894085e-05,-3.37679619,50.87251075768412
Al,mp-961650,0.0,Al-Ni-V,4.9001144618731125,15.432083964581656,False,5.7260351,0.8145682033333346,-5.827864653333333,0.3753415399999997,ABC,AlVNi,False,False,True,False,3,3,0,0,NM,True,0.0052246,0.0052246,0.0001128514682352,-5.827864653333333,46.296251893744966
Al,mp-961668,0.0,Al-Pt-V,8.983501643288964,16.8211636194496,False,5.95798108,0.6046053022222262,-6.437853283333333,-0.1376482100000006,ABC,AlVPt,False,False,True,False,3,3,0,0,NM,True,0.0002544,0.0002544,5.04126836397628e-06,-6.437853283333333,50.4634908583488
Al,mp-961672,0.0,Al-Ga-Sr,3.1934279724834043,31.948750153511327,False,1.83988706,0.792648255,-2.4092281333333334,0.4118269686111112,ABC,SrAlGa,False,False,True,False,3,3,0,0,NM,True,2e-05,2e-05,2.086675264175856e-07,-2.4092281333333334,95.84625046053398
Al,mp-961679,0.0,Al-Pt-Ta,11.560896220623771,19.295491548353656,False,5.4006935,0.6775749891666667,-7.242203473333333,-0.0173745466666671,ABC,TaAlPt,False,False,True,False,3,3,0,0,NM,True,3.64e-05,3.64e-05,6.288170116282206e-07,-7.242203473333333,57.88647464506096
Al,mp-961680,0.0,Al-Nb-Pt,9.014417424399848,19.340246891664822,False,5.27956559,0.6626820433333336,-6.698646776666667,-0.0593087133333334,ABC,NbAlPt,False,False,True,False,3,3,0,0,NM,True,0.0001239,0.0001239,2.135443266642025e-06,-6.698646776666667,58.02074067499447
Al,mp-966582,2.7165000000000004,Al-Ca-H,1.7220285972422158,9.9321066991362,False,1.3971609,0.0,-3.6533762289285714,-0.4084039524999997,ABC5,CaAlH5,False,False,False,True,3,56,0,0,NM,False,0.0,0.0,0.0,-3.5255190860714287,556.1979751516271
Al,mp-971834,0.0,Al-Mg-Y,2.276504869985859,20.16140943937549,False,4.97542672,0.0126891548665297,-2.726819550344828,-0.0710312098850577,AB12C16,Y(Mg4Al3)4,False,False,True,False,3,29,0,0,NM,True,0.0033828,0.0033828,5.785720299606307e-06,-2.726819550344828,584.6808737418892
Al,mp-971922,0.0,Al-Dy-Y,5.457724275696562,23.227494085738403,False,4.83055441,0.0143100780208342,-5.0461149925,-0.4050125891666667,ABC2,DyYAl2,False,False,True,False,3,4,0,0,NM,True,1.9e-06,1.9e-06,2.044990295753205e-08,-5.0461149925,92.9099763429536
Al,mp-971985,0.0,Al-Cu-Tb,7.860309154967517,16.530739188363043,False,5.43426637,0.0118851138888906,-4.4912039625,-0.3466151449999994,ABC2,TbAlCu2,False,False,True,False,3,4,0,0,NM,True,0.0,0.0,0.0,-4.4912039625,66.12295675345217
Al,mp-972049,0.0,Al-C-Tb,5.216302560536777,12.54709643467676,False,6.70367524,0.0,-6.4987580907142855,-0.2763166525000002,AB3C3,Tb(AlC)3,False,False,True,True,3,14,0,0,NM,False,1e-07,5e-08,5.692836729234206e-10,-6.4987580907142855,175.65935008547464
Al,mp-972066,0.0,Al-O-Zr,5.572820739004825,9.904779424487977,False,8.6510505,0.5159898235999894,-8.373685417999999,-2.947016899249999,ABC3,ZrAlO3,False,False,True,False,3,5,0,0,NM,True,0.0466204,0.0466204,0.0009413717964226,-7.961485418,49.52389712243989
Al,mp-972093,0.0,Al-Mg-Tm,2.508267257686282,20.12543437610887,False,4.95551719,0.0121979396941172,-2.655345530689655,-0.0681998002298847,AB12C16,Tm(Mg4Al3)4,False,False,True,False,3,29,0,0,NM,True,0.0033257,0.0033257,5.698227834573583e-06,-2.655345530689655,583.6375969071572
Al,mp-972121,0.0,Al-Cr-Tm,4.936413334804564,15.338437373482003,False,6.93861802,0.0074666589230796,-5.830780441538462,-0.2113472151282051,AB4C8,Tm(Al2Cr)4,False,True,True,False,3,13,4,1,FM,False,2.5523791,2.5523791,0.0128003165554264,-5.830780441538462,199.39968585526609
Al,mp-972176,0.0,Al-C-Zr,5.384150879872501,18.815739271597973,False,5.18152421,0.038045804598763,-7.526742650555556,-0.5040875247222224,AB3C5,Zr5Al3C,False,False,True,False,3,18,0,0,NM,False,0.0056948,0.0028474,1.6814528157038424e-05,-7.526742650555556,338.6833068887635
Al,mp-972272,0.0,Al-Au-Tm,12.582693229885226,19.460601591706045,False,5.47890885,0.0246273600000002,-4.416653175,-0.724359361666667,ABC2,TmAlAu2,False,False,True,False,3,4,0,0,NM,True,0.0024729,0.0024729,3.176803127522443e-05,-4.416653175,77.84240636682418
Al,mp-972367,0.0,Al-O-U,9.726484321118647,10.687583961975546,False,11.7434489,0.1737771648506125,-9.212781082,-3.237370687249999,ABC3,UAlO3,False,True,True,False,3,5,1,1,FM,True,3.0021106,3.0021106,0.0561794061348375,-8.800581081999999,53.437919809877734
Al,mp-972415,0.0,Al-Er-Y,5.626107331782046,22.88347468284804,False,4.78224577,0.0152942283333334,-5.033485895,-0.4021504991666669,ABC2,YErAl2,False,False,True,False,3,4,0,0,NM,True,6.3e-06,6.3e-06,6.882696014607071e-08,-5.033485895,91.53389873139216
Al,mp-972504,0.0,Al-Sm-Zn,6.645255771497443,24.55794890684737,False,3.52357588,0.0146709390624999,-3.963152755,-0.3525298275000001,ABC2,Sm2AlZn,False,False,True,False,3,4,0,0,NM,True,2.58e-05,2.58e-05,2.6264408418088936e-07,-3.963152755,98.23179562738947
Al,mp-972569,0.0,Al-Mn-Sm,5.036720432402735,14.86035542299109,False,7.21009746,0.0212959950000009,-5.795476306153846,-0.3084567720557028,AB4C8,Sm(MnAl2)4,False,True,True,False,3,13,5,2,FiM,False,5.1090261,5.1090261,0.0264463397076141,-5.795476306153846,193.18462049888416
Al,mp-972591,0.0,Al-Mg-Sm,2.4374353638361854,20.27393635077428,False,4.96199334,0.014004440383772,-2.66587029,-0.0703538453448275,AB12C16,Sm(Mg4Al3)4,False,False,True,False,3,29,0,0,NM,True,0.0010654,0.0010654,1.812076865530837e-06,-2.66587029,587.9441541724542
